subject,block,trial,choices,choices_L,outcomes,opt_act,blocks,pe,choice_nll,lr,beta,ev_l,ev_r,model
1,1,17,0,1.0,0.0,0.0,numberbar_neg,0.2396243412272999,0.7114664937273213,0.3690174151959382,2.4915124931427766,-0.2396243412272999,-0.6018609776739849,sim_basic
1,1,18,0,1.0,0.0,0.0,numberbar_neg,0.1511987862095722,0.7545133639416565,0.3690174151959382,2.4915124931427766,-0.1511987862095722,-0.6018609776739849,sim_basic
1,1,19,0,1.0,0.0,0.0,numberbar_neg,0.0954038009417526,0.7793434446529406,0.3690174151959382,2.4915124931427766,-0.0954038009417526,-0.6018609776739849,sim_basic
1,1,20,0,1.0,-1.0,0.0,numberbar_neg,-0.9398018630816407,0.7940576409083294,0.3690174151959382,2.4915124931427766,-0.06019813691835924,-0.6018609776739849,sim_basic
1,1,21,0,1.0,0.0,0.0,numberbar_neg,0.4070013912290733,0.6190446189035309,0.3690174151959382,2.4915124931427766,-0.4070013912290733,-0.6018609776739849,sim_basic
1,1,22,1,0.0,-1.0,0.0,numberbar_neg,-0.39813902232601506,0.29740268549436855,0.3690174151959382,2.4915124931427766,-0.2568107898565699,-0.6018609776739849,sim_basic
1,1,23,0,1.0,-1.0,0.0,numberbar_neg,-0.7431892101434301,0.7730739381982236,0.3690174151959382,2.4915124931427766,-0.2568107898565699,-0.7487812105813689,sim_basic
1,1,24,0,1.0,0.0,0.0,numberbar_neg,0.5310605511852095,0.6323830360286901,0.3690174151959382,2.4915124931427766,-0.5310605511852095,-0.7487812105813689,sim_basic
1,1,25,0,1.0,0.0,1.0,numberbar_neg,0.3350899592743132,0.7370548623010982,0.3690174151959382,2.4915124931427766,-0.3350899592743132,-0.7487812105813689,sim_basic
1,1,26,0,1.0,-1.0,1.0,numberbar_neg,-0.788564071355206,0.7922929412422937,0.3690174151959382,2.4915124931427766,-0.21143592864479394,-0.7487812105813689,sim_basic
1,1,27,0,1.0,-1.0,1.0,numberbar_neg,-0.49757019602732255,0.6488043216053432,0.3690174151959382,2.4915124931427766,-0.5024298039726774,-0.7487812105813689,sim_basic
1,1,28,0,1.0,-1.0,1.0,numberbar_neg,-0.31395812841078374,0.5389995823063064,0.3690174151959382,2.4915124931427766,-0.6860418715892163,-0.7487812105813689,sim_basic
1,1,29,0,1.0,-1.0,1.0,numberbar_neg,-0.19810211138488187,0.4669629870118555,0.3690174151959382,2.4915124931427766,-0.8018978886151181,-0.7487812105813689,sim_basic
1,1,30,1,0.0,0.0,1.0,numberbar_neg,0.7487812105813689,0.5779779673246731,0.3690174151959382,2.4915124931427766,-0.875001017703225,-0.7487812105813689,sim_basic
1,1,31,1,0.0,-1.0,1.0,numberbar_neg,-0.5275320962946534,0.7316315680515816,0.3690174151959382,2.4915124931427766,-0.875001017703225,-0.47246790370534664,sim_basic
1,1,32,1,0.0,-1.0,1.0,numberbar_neg,-0.3328635656871056,0.626655931521807,0.3690174151959382,2.4915124931427766,-0.875001017703225,-0.6671364343128944,sim_basic
1,1,33,0,1.0,-1.0,1.0,numberbar_neg,-0.12499898229677497,0.44723256659345534,0.3690174151959382,2.4915124931427766,-0.875001017703225,-0.7899688869356535,sim_basic
1,1,34,1,0.0,-1.0,1.0,numberbar_neg,-0.21003111306434652,0.5809766980881931,0.3690174151959382,2.4915124931427766,-0.9211278190525037,-0.7899688869356535,sim_basic
1,2,0,0,1.0,1.0,0.0,numberbar_pos,1.0,0.5,0.3690174151959382,2.4915124931427766,0.0,0.0,sim_basic
1,2,1,0,1.0,0.0,0.0,numberbar_pos,-0.3690174151959382,0.714922179626281,0.3690174151959382,2.4915124931427766,0.3690174151959382,0.0,sim_basic
1,2,2,0,1.0,1.0,0.0,numberbar_pos,0.7671564375219533,0.6410979273446544,0.3690174151959382,2.4915124931427766,0.23284356247804677,0.0,sim_basic
1,2,3,0,1.0,1.0,0.0,numberbar_pos,0.4840623518966778,0.7833786205697337,0.3690174151959382,2.4915124931427766,0.5159376481033222,0.0,sim_basic
1,2,4,0,1.0,1.0,0.0,numberbar_pos,0.3054349140060991,0.8494786135946317,0.3690174151959382,2.4915124931427766,0.6945650859939009,0.0,sim_basic
1,2,5,0,1.0,1.0,0.0,numberbar_pos,0.19272411152897473,0.8819823610981491,0.3690174151959382,2.4915124931427766,0.8072758884710253,0.0,sim_basic
1,2,6,0,1.0,1.0,0.0,numberbar_pos,0.12160555804661877,0.8992148278603403,0.3690174151959382,2.4915124931427766,0.8783944419533812,0.0,sim_basic
1,2,7,0,1.0,1.0,0.0,numberbar_pos,0.07673098934279587,0.908904885271594,0.3690174151959382,2.4915124931427766,0.9232690106572041,0.0,sim_basic
1,2,8,0,1.0,1.0,0.0,numberbar_pos,0.04841591799009026,0.9145799180106036,0.3690174151959382,2.4915124931427766,0.9515840820099097,0.0,sim_basic
1,2,9,0,1.0,1.0,0.0,numberbar_pos,0.030549601079048583,0.9179939503944261,0.3690174151959382,2.4915124931427766,0.9694503989209514,0.0,sim_basic
1,2,10,0,1.0,1.0,0.0,numberbar_pos,0.019276266253591023,0.9200837461587931,0.3690174151959382,2.4915124931427766,0.980723733746409,0.0,sim_basic
1,2,11,0,1.0,1.0,0.0,numberbar_pos,0.012162988306062217,0.9213772349376123,0.3690174151959382,2.4915124931427766,0.9878370116939378,0.0,sim_basic
1,2,12,0,1.0,1.0,0.0,numberbar_pos,0.007674633800300756,0.9221835222813987,0.3690174151959382,2.4915124931427766,0.9923253661996992,0.0,sim_basic
1,2,13,0,1.0,0.0,1.0,numberbar_pos,-0.9951574397272616,0.9226883728955166,0.3690174151959382,2.4915124931427766,0.9951574397272616,0.0,sim_basic
1,2,14,1,0.0,0.0,1.0,numberbar_pos,0.0,0.1730035913039339,0.3690174151959382,2.4915124931427766,0.6279270136060998,0.0,sim_basic
1,2,15,0,1.0,0.0,1.0,numberbar_pos,-0.6279270136060998,0.826996408696066,0.3690174151959382,2.4915124931427766,0.6279270136060998,0.0,sim_basic
1,2,16,0,1.0,0.0,1.0,numberbar_pos,-0.39621101011347215,0.7285275302608284,0.3690174151959382,2.4915124931427766,0.39621101011347215,0.0,sim_basic
1,2,17,1,0.0,1.0,1.0,numberbar_pos,1.0,0.34912587822114455,0.3690174151959382,2.4915124931427766,0.25000224728922693,0.0,sim_basic
1,2,18,0,1.0,0.0,1.0,numberbar_pos,-0.25000224728922693,0.42640651539206903,0.3690174151959382,2.4915124931427766,0.25000224728922693,0.3690174151959382,sim_basic
1,2,19,1,0.0,0.0,1.0,numberbar_pos,-0.3690174151959382,0.6286390441662235,0.3690174151959382,2.4915124931427766,0.15774706420138065,0.3690174151959382,sim_basic
1,2,20,0,1.0,1.0,1.0,numberbar_pos,0.8422529357986194,0.4533600185778252,0.3690174151959382,2.4915124931427766,0.15774706420138065,0.23284356247804677,sim_basic
1,2,21,0,1.0,0.0,1.0,numberbar_pos,-0.46855306551097764,0.6427392403310607,0.3690174151959382,2.4915124931427766,0.46855306551097764,0.23284356247804677,sim_basic
1,2,22,0,1.0,0.0,1.0,numberbar_pos,-0.29564882439398354,0.5390403941763038,0.3690174151959382,2.4915124931427766,0.29564882439398354,0.23284356247804677,sim_basic
1,2,23,1,0.0,1.0,1.0,numberbar_pos,0.7671564375219533,0.5288037819724668,0.3690174151959382,2.4915124931427766,0.1865492594103979,0.23284356247804677,sim_basic
1,2,24,0,1.0,0.0,1.0,numberbar_pos,-0.1865492594103979,0.3056203343229447,0.3690174151959382,2.4915124931427766,0.1865492594103979,0.5159376481033222,sim_basic
1,2,25,0,1.0,1.0,0.0,numberbar_pos,0.8822906661039437,0.27047956693192204,0.3690174151959382,2.4915124931427766,0.11770933389605631,0.5159376481033222,sim_basic
1,2,26,0,1.0,1.0,0.0,numberbar_pos,0.5567100450467638,0.45487247948678355,0.3690174151959382,2.4915124931427766,0.4432899549532362,0.5159376481033222,sim_basic
1,2,27,1,0.0,0.0,0.0,numberbar_pos,-0.5159376481033222,0.41803552665805505,0.3690174151959382,2.4915124931427766,0.6487256567900073,0.5159376481033222,sim_basic
1,2,28,1,0.0,0.0,0.0,numberbar_pos,-0.32554767079796265,0.3089138639486326,0.3690174151959382,2.4915124931427766,0.6487256567900073,0.32554767079796265,sim_basic
1,2,29,0,1.0,1.0,0.0,numberbar_pos,0.35127434320999273,0.751104986389519,0.3690174151959382,2.4915124931427766,0.6487256567900073,0.20541491079704027,sim_basic
1,2,30,0,1.0,1.0,0.0,numberbar_pos,0.2216479930539903,0.8065083564034009,0.3690174151959382,2.4915124931427766,0.7783520069460097,0.20541491079704027,sim_basic
1,2,31,0,1.0,1.0,0.0,numberbar_pos,0.13985602357383953,0.8363429459162531,0.3690174151959382,2.4915124931427766,0.8601439764261605,0.20541491079704027,sim_basic
1,2,32,0,1.0,1.0,0.0,numberbar_pos,0.08824671525503902,0.8531909833737672,0.3690174151959382,2.4915124931427766,0.911753284744961,0.20541491079704027,sim_basic
1,2,33,0,1.0,0.0,0.0,numberbar_pos,-0.9443178595079075,0.8630652696615796,0.3690174151959382,2.4915124931427766,0.9443178595079075,0.20541491079704027,sim_basic
1,2,34,1,0.0,0.0,0.0,numberbar_pos,-0.20541491079704027,0.2743288805459271,0.3690174151959382,2.4915124931427766,0.5958481238689384,0.20541491079704027,sim_basic
2,0,0,1,0.0,1.0,1.0,numberbar_mixed,1.0,0.5,0.6593165893297662,2.0224465789858486,0.0,0.0,sim_basic
2,0,1,1,0.0,1.0,1.0,numberbar_mixed,0.3406834106702338,0.7914078570247347,0.6593165893297662,2.0224465789858486,0.0,0.6593165893297662,sim_basic
2,0,2,1,0.0,1.0,1.0,numberbar_mixed,0.11606518630590312,0.8566464017218641,0.6593165893297662,2.0224465789858486,0.0,0.8839348136940969,sim_basic
2,0,3,0,1.0,-1.0,1.0,numberbar_mixed,-1.0,0.12537608953541915,0.6593165893297662,2.0224465789858486,0.0,0.9604585164692288,sim_basic
2,0,4,1,0.0,1.0,1.0,numberbar_mixed,0.03954148353077125,0.9635930238205835,0.6593165893297662,2.0224465789858486,-0.6593165893297662,0.9604585164692288,sim_basic
2,0,5,1,0.0,1.0,1.0,numberbar_mixed,0.01347112747222401,0.965398185602402,0.6593165893297662,2.0224465789858486,-0.6593165893297662,0.986528872527776,sim_basic
2,0,6,1,0.0,-1.0,1.0,numberbar_mixed,-1.9954106103471894,0.9659932352782901,0.6593165893297662,2.0224465789858486,-0.6593165893297662,0.9954106103471893,sim_basic
2,0,7,1,0.0,1.0,1.0,numberbar_mixed,1.3201967075793468,0.6650435145483559,0.6593165893297662,2.0224465789858486,-0.6593165893297662,-0.3201967075793467,sim_basic
2,0,8,1,0.0,1.0,1.0,numberbar_mixed,0.449769117093745,0.9202864317306545,0.6593165893297662,2.0224465789858486,-0.6593165893297662,0.550230882906255,sim_basic
2,0,9,1,0.0,1.0,1.0,numberbar_mixed,0.1532288768256368,0.9546087381415762,0.6593165893297662,2.0224465789858486,-0.6593165893297662,0.8467711231743632,sim_basic
2,0,10,1,0.0,-1.0,1.0,numberbar_mixed,-1.947797463629873,0.9626839745239085,0.6593165893297662,2.0224465789858486,-0.6593165893297662,0.9477974636298729,sim_basic
2,0,11,0,1.0,1.0,1.0,numberbar_mixed,1.6593165893297663,0.34230351984996205,0.6593165893297662,2.0224465789858486,-0.6593165893297662,-0.3364177167957443,sim_basic
2,0,12,0,1.0,-1.0,0.0,numberbar_mixed,-1.4346983649654357,0.8262874913097933,0.6593165893297662,2.0224465789858486,0.43469836496543557,-0.3364177167957443,sim_basic
2,0,13,0,1.0,1.0,0.0,numberbar_mixed,1.5112220677405677,0.41252607126693724,0.6593165893297662,2.0224465789858486,-0.5112220677405677,-0.3364177167957443,sim_basic
2,0,14,0,1.0,1.0,0.0,numberbar_mixed,0.5148482883179797,0.8404500228052052,0.6593165893297662,2.0224465789858486,0.4851517116820203,-0.3364177167957443,sim_basic
2,0,15,0,1.0,1.0,0.0,numberbar_mixed,0.17540027084190113,0.9127827494977666,0.6593165893297662,2.0224465789858486,0.8245997291580989,-0.3364177167957443,sim_basic
2,0,16,0,1.0,-1.0,0.0,numberbar_mixed,-1.9402440374970984,0.9296928130906896,0.6593165893297662,2.0224465789858486,0.9402440374970984,-0.3364177167957443,sim_basic
2,0,17,0,1.0,1.0,0.0,numberbar_mixed,1.3389910437729036,0.49869889885140345,0.6593165893297662,2.0224465789858486,-0.33899104377290357,-0.3364177167957443,sim_basic
2,0,18,0,1.0,1.0,0.0,numberbar_mixed,0.4561720356494491,0.8557277166179329,0.6593165893297662,2.0224465789858486,0.5438279643505509,-0.3364177167957443,sim_basic
2,0,19,0,1.0,1.0,0.0,numberbar_mixed,0.15541024495743772,0.9159480447760692,0.6593165893297662,2.0224465789858486,0.8445897550425623,-0.3364177167957443,sim_basic
2,0,20,0,1.0,1.0,0.0,numberbar_mixed,0.05294569230519641,0.9305877883874074,0.6593165893297662,2.0224465789858486,0.9470543076948036,-0.3364177167957443,sim_basic
2,0,21,0,1.0,1.0,0.0,numberbar_mixed,0.01803771903483109,0.9350117806585231,0.6593165893297662,2.0224465789858486,0.9819622809651689,-0.3364177167957443,sim_basic
2,0,22,0,1.0,1.0,0.0,numberbar_mixed,0.006145151641497648,0.9364580969954363,0.6593165893297662,2.0224465789858486,0.9938548483585024,-0.3364177167957443,sim_basic
2,0,23,0,1.0,1.0,0.0,numberbar_mixed,0.002093551220311185,0.9369439438229009,0.6593165893297662,2.0224465789858486,0.9979064487796888,-0.3364177167957443,sim_basic
2,0,24,0,1.0,-1.0,1.0,numberbar_mixed,-1.9992867618298515,0.9371086710411627,0.6593165893297662,2.0224465789858486,0.9992867618298515,-0.3364177167957443,sim_basic
2,0,25,0,1.0,-1.0,1.0,numberbar_mixed,-0.6811238329280411,0.5088682816868679,0.6593165893297662,2.0224465789858486,-0.31887616707195887,-0.3364177167957443,sim_basic
2,0,26,0,1.0,-1.0,1.0,numberbar_mixed,-0.23204759049070756,0.29468118798045145,0.6593165893297662,2.0224465789858486,-0.7679524095092924,-0.3364177167957443,sim_basic
2,0,27,1,0.0,1.0,1.0,numberbar_mixed,1.3364177167957443,0.7653387713641928,0.6593165893297662,2.0224465789858486,-0.920945235433816,-0.3364177167957443,sim_basic
2,0,28,1,0.0,1.0,1.0,numberbar_mixed,0.4552953458381007,0.9509302800746686,0.6593165893297662,2.0224465789858486,-0.920945235433816,0.5447046541618993,sim_basic
2,0,29,1,0.0,-1.0,1.0,numberbar_mixed,-1.8448884287175922,0.9726499062742996,0.6593165893297662,2.0224465789858486,-0.920945235433816,0.8448884287175922,sim_basic
2,0,30,1,0.0,1.0,1.0,numberbar_mixed,1.3714771177984422,0.7523657869967124,0.6593165893297662,2.0224465789858486,-0.920945235433816,-0.37147711779844217,sim_basic
2,0,31,1,0.0,1.0,1.0,numberbar_mixed,0.4672395021477552,0.9497907386803682,0.6593165893297662,2.0224465789858486,-0.920945235433816,0.5327604978522448,sim_basic
2,0,32,1,0.0,1.0,1.0,numberbar_mixed,0.15918074719155928,0.9724301258398055,0.6593165893297662,2.0224465789858486,-0.920945235433816,0.8408192528084407,sim_basic
2,0,33,1,0.0,1.0,1.0,numberbar_mixed,0.054230239866256635,0.9775844848239148,0.6593165893297662,2.0224465789858486,-0.920945235433816,0.9457697601337434,sim_basic
2,0,34,1,0.0,1.0,1.0,numberbar_mixed,0.018475343079101147,0.9791155280009513,0.6593165893297662,2.0224465789858486,-0.920945235433816,0.9815246569208989,sim_basic
2,1,0,1,0.0,-1.0,0.0,numberbar_neg,-1.0,0.5,0.6593165893297662,2.0224465789858486,0.0,0.0,sim_basic
2,1,1,0,1.0,0.0,0.0,numberbar_neg,0.0,0.7914078570247347,0.6593165893297662,2.0224465789858486,0.0,-0.6593165893297662,sim_basic
2,1,2,0,1.0,0.0,0.0,numberbar_neg,0.0,0.7914078570247347,0.6593165893297662,2.0224465789858486,0.0,-0.6593165893297662,sim_basic
2,1,3,0,1.0,0.0,0.0,numberbar_neg,0.0,0.7914078570247347,0.6593165893297662,2.0224465789858486,0.0,-0.6593165893297662,sim_basic
2,1,4,0,1.0,0.0,0.0,numberbar_neg,0.0,0.7914078570247347,0.6593165893297662,2.0224465789858486,0.0,-0.6593165893297662,sim_basic
2,1,5,0,1.0,0.0,0.0,numberbar_neg,0.0,0.7914078570247347,0.6593165893297662,2.0224465789858486,0.0,-0.6593165893297662,sim_basic
2,1,6,0,1.0,0.0,0.0,numberbar_neg,0.0,0.7914078570247347,0.6593165893297662,2.0224465789858486,0.0,-0.6593165893297662,sim_basic
2,1,7,1,0.0,-1.0,0.0,numberbar_neg,-0.3406834106702338,0.20859214297526538,0.6593165893297662,2.0224465789858486,0.0,-0.6593165893297662,sim_basic
2,1,8,0,1.0,0.0,0.0,numberbar_neg,0.0,0.8566464017218641,0.6593165893297662,2.0224465789858486,0.0,-0.8839348136940969,sim_basic
2,1,9,0,1.0,0.0,0.0,numberbar_neg,0.0,0.8566464017218641,0.6593165893297662,2.0224465789858486,0.0,-0.8839348136940969,sim_basic
2,1,10,0,1.0,0.0,0.0,numberbar_neg,0.0,0.8566464017218641,0.6593165893297662,2.0224465789858486,0.0,-0.8839348136940969,sim_basic
2,1,11,0,1.0,0.0,0.0,numberbar_neg,0.0,0.8566464017218641,0.6593165893297662,2.0224465789858486,0.0,-0.8839348136940969,sim_basic
2,1,12,0,1.0,-1.0,1.0,numberbar_neg,-1.0,0.8566464017218641,0.6593165893297662,2.0224465789858486,0.0,-0.8839348136940969,sim_basic
2,1,13,0,1.0,-1.0,1.0,numberbar_neg,-0.3406834106702338,0.6116559694135306,0.6593165893297662,2.0224465789858486,-0.6593165893297662,-0.8839348136940969,sim_basic
2,1,14,1,0.0,0.0,1.0,numberbar_neg,0.8839348136940969,0.5,0.6593165893297662,2.0224465789858486,-0.8839348136940969,-0.8839348136940969,sim_basic
2,1,15,0,1.0,-1.0,1.0,numberbar_neg,-0.11606518630590312,0.23529187151932804,0.6593165893297662,2.0224465789858486,-0.8839348136940969,-0.30114192713946264,sim_basic
2,1,16,1,0.0,0.0,1.0,numberbar_neg,0.30114192713946264,0.7914078570247345,0.6593165893297662,2.0224465789858486,-0.9604585164692288,-0.30114192713946264,sim_basic
2,1,17,1,0.0,-1.0,1.0,numberbar_neg,-0.8974059411663209,0.8500489511499529,0.6593165893297662,2.0224465789858486,-0.9604585164692288,-0.10259405883367917,sim_basic
2,1,18,1,0.0,0.0,1.0,numberbar_neg,0.6942686832077267,0.6314296001919851,0.6593165893297662,2.0224465789858486,-0.9604585164692288,-0.6942686832077267,sim_basic
2,1,19,0,1.0,-1.0,1.0,numberbar_neg,-0.03954148353077125,0.18783872294907036,0.6593165893297662,2.0224465789858486,-0.9604585164692288,-0.2365258229167404,sim_basic
2,1,20,1,0.0,0.0,1.0,numberbar_neg,0.2365258229167404,0.8200728457039974,0.6593165893297662,2.0224465789858486,-0.986528872527776,-0.2365258229167404,sim_basic
2,1,21,1,0.0,0.0,1.0,numberbar_neg,0.08058042406285887,0.8620274473785386,0.6593165893297662,2.0224465789858486,-0.986528872527776,-0.08058042406285887,sim_basic
2,1,22,1,0.0,0.0,1.0,numberbar_neg,0.027452413702988537,0.8743170831645353,0.6593165893297662,2.0224465789858486,-0.986528872527776,-0.027452413702988537,sim_basic
2,1,23,1,0.0,0.0,1.0,numberbar_neg,0.009352581931464397,0.8782847808489446,0.6593165893297662,2.0224465789858486,-0.986528872527776,-0.009352581931464397,sim_basic
2,1,24,1,0.0,-1.0,0.0,numberbar_neg,-0.9968137304890159,0.879611665628887,0.6593165893297662,2.0224465789858486,-0.986528872527776,-0.003186269510984094,sim_basic
2,1,25,1,0.0,0.0,0.0,numberbar_neg,0.6604020984940828,0.6591646821298706,0.6593165893297662,2.0224465789858486,-0.986528872527776,-0.6604020984940828,sim_basic
2,1,26,1,0.0,-1.0,0.0,numberbar_neg,-0.7750119606712562,0.8234902585269351,0.6593165893297662,2.0224465789858486,-0.986528872527776,-0.22498803932874378,sim_basic
2,1,27,1,0.0,-1.0,0.0,numberbar_neg,-0.2640337180717086,0.6240441620569824,0.6593165893297662,2.0224465789858486,-0.986528872527776,-0.7359662819282914,sim_basic
2,1,28,1,0.0,-1.0,0.0,numberbar_neg,-0.08995190760461269,0.5385926583835415,0.6593165893297662,2.0224465789858486,-0.986528872527776,-0.9100480923953873,sim_basic
2,1,29,0,1.0,0.0,0.0,numberbar_neg,0.986528872527776,0.49131750091062404,0.6593165893297662,2.0224465789858486,-0.986528872527776,-0.9693548773209668,sim_basic
2,1,30,0,1.0,0.0,0.0,numberbar_neg,0.33609402101742303,0.7825750768141284,0.6593165893297662,2.0224465789858486,-0.33609402101742303,-0.9693548773209668,sim_basic
2,1,31,1,0.0,-1.0,0.0,numberbar_neg,-0.030645122679033188,0.1507289797517326,0.6593165893297662,2.0224465789858486,-0.11450165738608892,-0.9693548773209668,sim_basic
2,1,32,0,1.0,0.0,0.0,numberbar_neg,0.11450165738608892,0.8544275952121954,0.6593165893297662,2.0224465789858486,-0.11450165738608892,-0.9895597150852993,sim_basic
2,1,33,0,1.0,0.0,0.0,numberbar_neg,0.03900881516568734,0.8724101020423963,0.6593165893297662,2.0224465789858486,-0.03900881516568734,-0.9895597150852993,sim_basic
2,1,34,1,0.0,-1.0,0.0,numberbar_neg,-0.010440284914700726,0.12191128305411446,0.6593165893297662,2.0224465789858486,-0.013289656196851105,-0.9895597150852993,sim_basic
2,2,0,1,0.0,0.0,0.0,numberbar_pos,0.0,0.5,0.6593165893297662,2.0224465789858486,0.0,0.0,sim_basic
2,2,1,0,1.0,1.0,0.0,numberbar_pos,1.0,0.5,0.6593165893297662,2.0224465789858486,0.0,0.0,sim_basic
2,2,2,0,1.0,1.0,0.0,numberbar_pos,0.3406834106702338,0.7914078570247347,0.6593165893297662,2.0224465789858486,0.6593165893297662,0.0,sim_basic
2,2,3,0,1.0,1.0,0.0,numberbar_pos,0.11606518630590312,0.8566464017218641,0.6593165893297662,2.0224465789858486,0.8839348136940969,0.0,sim_basic
2,2,4,0,1.0,1.0,0.0,numberbar_pos,0.03954148353077125,0.8746239104645809,0.6593165893297662,2.0224465789858486,0.9604585164692288,0.0,sim_basic
2,2,5,0,1.0,0.0,0.0,numberbar_pos,-0.986528872527776,0.8802923916664457,0.6593165893297662,2.0224465789858486,0.986528872527776,0.0,sim_basic
2,2,6,0,1.0,0.0,0.0,numberbar_pos,-0.33609402101742303,0.6636789252734503,0.6593165893297662,2.0224465789858486,0.33609402101742303,0.0,sim_basic
2,2,7,1,0.0,0.0,0.0,numberbar_pos,0.0,0.44236396594083593,0.6593165893297662,2.0224465789858486,0.11450165738608892,0.0,sim_basic
2,2,8,0,1.0,0.0,0.0,numberbar_pos,-0.11450165738608892,0.5576360340591642,0.6593165893297662,2.0224465789858486,0.11450165738608892,0.0,sim_basic
2,2,9,1,0.0,0.0,0.0,numberbar_pos,0.0,0.48028691250200845,0.6593165893297662,2.0224465789858486,0.03900881516568734,0.0,sim_basic
2,2,10,0,1.0,1.0,0.0,numberbar_pos,0.9609911848343127,0.5197130874979915,0.6593165893297662,2.0224465789858486,0.03900881516568734,0.0,sim_basic
